測位方式,測位開始待ち時間,TrackingTimer,Interval,アシストデータ削除時間,アシストデータ削除有無,ログ出力有無
TRACKING,300,120,300,3,true,true
測位開始時間,測位終了時間,測位成否,緯度,経度,TTFF,Accuracy,LocationTime(epoch),LocationTime(UTC)
14:00:16.305,14:01:11.817,true,35.22400665,139.67287332,55.512,5.0,922338072000,1999-03-25T14:01:12+0900
14:00:16.305,14:01:12.781,true,35.22400662,139.67287335,56.476,6.0,922338073000,1999-03-25T14:01:13+0900
14:00:16.305,14:01:13.777,true,35.22400662,139.67287328,57.472,6.0,922338074000,1999-03-25T14:01:14+0900
14:00:16.305,14:01:14.784,true,35.22400662,139.67287326,58.479,7.0,922338075000,1999-03-25T14:01:15+0900
14:00:16.305,14:01:15.785,true,35.22400666,139.67287316,59.48,8.0,922338076000,1999-03-25T14:01:16+0900
14:00:16.305,14:01:16.812,true,35.22400668,139.6728731,60.507,8.0,922338077000,1999-03-25T14:01:17+0900
14:00:16.305,14:01:17.789,true,35.22400659,139.67287299,61.484,8.0,922338078000,1999-03-25T14:01:18+0900
14:00:16.305,14:01:18.793,true,35.22400658,139.67287299,62.488,8.0,922338079000,1999-03-25T14:01:19+0900
14:00:16.305,14:01:19.792,true,35.22400658,139.67287292,63.487,8.0,922338080000,1999-03-25T14:01:20+0900
14:00:16.305,14:01:20.783,true,35.22400659,139.67287291,64.478,11.0,922338081000,1999-03-25T14:01:21+0900
14:00:16.305,14:01:21.783,true,35.22400657,139.67287288,65.478,12.0,922338082000,1999-03-25T14:01:22+0900
14:00:16.305,14:01:22.799,true,35.22400658,139.67287288,66.494,12.0,922338083000,1999-03-25T14:01:23+0900
14:00:16.305,14:01:23.792,true,35.22400658,139.67287283,67.487,12.0,922338084000,1999-03-25T14:01:24+0900
14:00:16.305,14:01:24.787,true,35.22400666,139.6728729,68.482,13.0,922338085000,1999-03-25T14:01:25+0900
14:00:16.305,14:01:25.785,true,35.22400664,139.67287288,69.48,13.0,922338086000,1999-03-25T14:01:26+0900
14:00:16.305,14:01:26.763,true,35.22400666,139.67287284,70.458,12.0,922338087000,1999-03-25T14:01:27+0900
14:00:16.305,14:01:27.781,true,35.22400668,139.67287283,71.476,12.0,922338088000,1999-03-25T14:01:28+0900
14:00:16.305,14:01:28.786,true,35.22400669,139.6728728,72.481,12.0,922338089000,1999-03-25T14:01:29+0900
14:00:16.305,14:01:29.786,true,35.22400668,139.67287274,73.481,13.0,922338090000,1999-03-25T14:01:30+0900
14:00:16.305,14:01:30.783,true,35.22400668,139.67287273,74.478,13.0,922338091000,1999-03-25T14:01:31+0900
14:00:16.305,14:01:31.786,true,35.22400657,139.67287255,75.481,14.0,922338092000,1999-03-25T14:01:32+0900
14:00:16.305,14:01:32.809,true,35.22400659,139.67287252,76.504,14.0,922338093000,1999-03-25T14:01:33+0900
14:00:16.305,14:01:33.785,true,35.2240066,139.6728725,77.48,14.0,922338094000,1999-03-25T14:01:34+0900
14:00:16.305,14:01:34.784,true,35.22400662,139.67287248,78.479,15.0,922338095000,1999-03-25T14:01:35+0900
14:00:16.305,14:01:35.783,true,35.22400669,139.67287253,79.478,15.0,922338096000,1999-03-25T14:01:36+0900
14:00:16.305,14:01:36.785,true,35.22400664,139.67287238,80.48,14.0,922338097000,1999-03-25T14:01:37+0900
14:00:16.305,14:01:37.786,true,35.22400679,139.67287227,81.481,12.0,922338098000,1999-03-25T14:01:38+0900
14:00:16.305,14:01:38.786,true,35.22400679,139.67287225,82.481,12.0,922338099000,1999-03-25T14:01:39+0900
14:00:16.305,14:01:39.783,true,35.22400677,139.67287216,83.478,12.0,922338100000,1999-03-25T14:01:40+0900
14:00:16.305,14:01:40.782,true,35.22400679,139.67287208,84.477,12.0,922338101000,1999-03-25T14:01:41+0900
14:00:16.305,14:01:41.789,true,35.22400687,139.67287202,85.484,13.0,922338102000,1999-03-25T14:01:42+0900
14:00:16.305,14:01:42.782,true,35.22400683,139.67287185,86.477,13.0,922338103000,1999-03-25T14:01:43+0900
14:00:16.305,14:01:43.785,true,35.22400688,139.67287174,87.48,14.0,922338104000,1999-03-25T14:01:44+0900
14:00:16.305,14:01:44.782,true,35.2240069,139.67287168,88.477,15.0,922338105000,1999-03-25T14:01:45+0900
14:00:16.305,14:01:45.787,true,35.22400694,139.67287157,89.482,15.0,922338106000,1999-03-25T14:01:46+0900
14:00:16.305,14:01:46.785,true,35.22400696,139.67287155,90.48,14.0,922338107000,1999-03-25T14:01:47+0900
14:00:16.305,14:01:47.789,true,35.22400699,139.67287152,91.484,13.0,922338108000,1999-03-25T14:01:48+0900
14:00:16.305,14:01:48.814,true,35.22400701,139.67287151,92.509,14.0,922338109000,1999-03-25T14:01:49+0900
14:00:16.305,14:01:49.788,true,35.22400702,139.67287142,93.483,14.0,922338110000,1999-03-25T14:01:50+0900
14:00:16.305,14:01:50.787,true,35.22400708,139.67287137,94.482,14.0,922338111000,1999-03-25T14:01:51+0900
14:00:16.305,14:01:51.787,true,35.22400711,139.67287133,95.482,14.0,922338112000,1999-03-25T14:01:52+0900
14:00:16.305,14:01:52.785,true,35.22400712,139.6728713,96.48,14.0,922338113000,1999-03-25T14:01:53+0900
14:00:16.305,14:01:53.785,true,35.22400711,139.67287126,97.48,14.0,922338114000,1999-03-25T14:01:54+0900
14:00:16.305,14:01:54.814,true,35.22400714,139.67287122,98.509,13.0,922338115000,1999-03-25T14:01:55+0900
14:00:16.305,14:01:55.781,true,35.22400717,139.6728712,99.476,13.0,922338116000,1999-03-25T14:01:56+0900
14:00:16.305,14:01:56.783,true,35.22400722,139.67287119,100.478,13.0,922338117000,1999-03-25T14:01:57+0900
14:00:16.305,14:01:57.785,true,35.22400721,139.67287121,101.48,13.0,922338118000,1999-03-25T14:01:58+0900
14:00:16.305,14:01:58.784,true,35.2240076,139.6728711,102.479,14.0,922338119000,1999-03-25T14:01:59+0900
14:00:16.305,14:01:59.779,true,35.22400759,139.67287118,103.474,14.0,922338120000,1999-03-25T14:02:00+0900
14:00:16.305,14:02:00.812,true,35.22400821,139.67287094,104.507,14.0,922338121000,1999-03-25T14:02:01+0900
14:00:16.305,14:02:01.786,true,35.22400898,139.67287047,105.481,15.0,922338122000,1999-03-25T14:02:02+0900
14:00:16.305,14:02:02.782,true,35.22401511,139.67287083,106.477,17.0,922338123000,1999-03-25T14:02:03+0900
14:00:16.305,14:02:03.781,true,35.2240185,139.67288066,107.476,19.0,922338124000,1999-03-25T14:02:04+0900
14:00:16.305,14:02:04.788,true,35.22402675,139.67288346,108.483,20.0,922338125000,1999-03-25T14:02:05+0900
14:00:16.305,14:02:05.783,true,35.22402227,139.67287802,109.478,20.0,922338126000,1999-03-25T14:02:06+0900
14:00:16.305,14:02:06.783,true,35.22401714,139.67289806,110.478,20.0,922338127000,1999-03-25T14:02:07+0900
14:00:16.305,14:02:07.784,true,35.22390726,139.67292345,111.479,19.0,922338128000,1999-03-25T14:02:08+0900
14:00:16.305,14:02:08.785,true,35.22391124,139.67292836,112.48,19.0,922338129000,1999-03-25T14:02:09+0900
14:00:16.305,14:02:09.780,true,35.22391609,139.67293588,113.475,19.0,922338130000,1999-03-25T14:02:10+0900
14:00:16.305,14:02:10.784,true,35.22392132,139.67294425,114.479,19.0,922338131000,1999-03-25T14:02:11+0900
14:00:16.305,14:02:11.781,true,35.22393356,139.67295876,115.476,19.0,922338132000,1999-03-25T14:02:12+0900
14:00:16.305,14:02:12.755,true,35.22393667,139.67296658,116.45,19.0,922338133000,1999-03-25T14:02:13+0900
14:00:16.305,14:02:13.780,true,35.22400896,139.672932,117.475,20.0,922338134000,1999-03-25T14:02:14+0900
14:00:16.305,14:02:14.783,true,35.22400905,139.67293912,118.478,19.0,922338135000,1999-03-25T14:02:15+0900
14:00:16.305,14:02:15.781,true,35.22401229,139.672945,119.476,19.0,922338136000,1999-03-25T14:02:16+0900
14:00:16.305,14:02:16.315,false,0.0,0.0,120.01,0.0,-1,-1
14:07:16.319,14:07:21.842,true,35.22560134,139.6732336,5.523,16.0,922338442000,1999-03-25T14:07:22+0900
14:07:16.319,14:07:22.744,true,35.22560094,139.67324457,6.425,12.0,922338443000,1999-03-25T14:07:23+0900
14:07:16.319,14:07:23.758,true,35.22563283,139.67324256,7.439,10.0,922338444000,1999-03-25T14:07:24+0900
14:07:16.319,14:07:24.795,true,35.22563935,139.67323582,8.476,11.0,922338445000,1999-03-25T14:07:25+0900
14:07:16.319,14:07:25.989,true,35.22563616,139.6732297,9.67,11.0,922338446000,1999-03-25T14:07:26+0900
14:07:16.319,14:07:26.744,true,35.22564407,139.67323665,10.425,11.0,922338447000,1999-03-25T14:07:27+0900
14:07:16.319,14:07:27.783,true,35.22564775,139.67324196,11.464,11.0,922338448000,1999-03-25T14:07:28+0900
14:07:16.319,14:07:28.816,true,35.22565393,139.67324235,12.497,12.0,922338449000,1999-03-25T14:07:29+0900
14:07:16.319,14:07:29.784,true,35.22565788,139.67324614,13.465,11.0,922338450000,1999-03-25T14:07:30+0900
14:07:16.319,14:07:30.792,true,35.22564797,139.67324393,14.473,11.0,922338451000,1999-03-25T14:07:31+0900
14:07:16.319,14:07:31.790,true,35.22564223,139.67325208,15.471,12.0,922338452000,1999-03-25T14:07:32+0900
14:07:16.319,14:07:32.876,true,35.22563978,139.67325889,16.557,12.0,922338453000,1999-03-25T14:07:33+0900
14:07:16.319,14:07:33.784,true,35.22563504,139.67326002,17.465,12.0,922338454000,1999-03-25T14:07:34+0900
14:07:16.319,14:07:34.801,true,35.22563517,139.67326154,18.482,13.0,922338455000,1999-03-25T14:07:35+0900
14:07:16.319,14:07:35.788,true,35.22563461,139.67326303,19.469,13.0,922338456000,1999-03-25T14:07:36+0900
14:07:16.319,14:07:36.788,true,35.22563379,139.67326317,20.469,14.0,922338457000,1999-03-25T14:07:37+0900
14:07:16.319,14:07:37.788,true,35.22563366,139.67326334,21.469,14.0,922338458000,1999-03-25T14:07:38+0900
14:07:16.319,14:07:38.788,true,35.22563371,139.67326349,22.469,14.0,922338459000,1999-03-25T14:07:39+0900
14:07:16.319,14:07:39.782,true,35.22563374,139.67326368,23.463,13.0,922338460000,1999-03-25T14:07:40+0900
14:07:16.319,14:07:40.781,true,35.22563374,139.67326366,24.462,13.0,922338461000,1999-03-25T14:07:41+0900
14:07:16.319,14:07:41.781,true,35.22563365,139.67326367,25.462,14.0,922338462000,1999-03-25T14:07:42+0900
14:07:16.319,14:07:42.787,true,35.2256336,139.6732636,26.468,15.0,922338463000,1999-03-25T14:07:43+0900
14:07:16.319,14:07:43.791,true,35.22563355,139.6732636,27.472,15.0,922338464000,1999-03-25T14:07:44+0900
14:07:16.319,14:07:44.788,true,35.22563354,139.67326361,28.469,17.0,922338465000,1999-03-25T14:07:45+0900
14:07:16.319,14:07:45.785,true,35.22563354,139.67326368,29.466,19.0,922338466000,1999-03-25T14:07:46+0900
14:07:16.319,14:07:46.786,true,35.22563354,139.67326371,30.467,21.0,922338467000,1999-03-25T14:07:47+0900
14:07:16.319,14:07:47.783,true,35.22563354,139.6732638,31.464,25.0,922338468000,1999-03-25T14:07:48+0900
14:07:16.319,14:07:48.786,true,35.22563354,139.67326388,32.467,23.0,922338469000,1999-03-25T14:07:49+0900
14:07:16.319,14:07:49.788,true,35.22563353,139.67326395,33.469,24.0,922338470000,1999-03-25T14:07:50+0900
14:07:16.319,14:07:50.826,true,35.22563353,139.67326398,34.507,26.0,922338471000,1999-03-25T14:07:51+0900
14:07:16.319,14:07:51.782,true,35.22563353,139.67326398,35.463,28.0,922338472000,1999-03-25T14:07:52+0900
14:07:16.319,14:07:52.793,true,35.22563354,139.67326406,36.474,32.0,922338473000,1999-03-25T14:07:53+0900
14:07:16.319,14:07:53.784,true,35.22563292,139.67326398,37.465,21.0,922338474000,1999-03-25T14:07:54+0900
14:07:16.319,14:07:54.790,true,35.22563292,139.67326406,38.471,22.0,922338475000,1999-03-25T14:07:55+0900
14:07:16.319,14:07:55.783,true,35.22563292,139.67326413,39.464,23.0,922338476000,1999-03-25T14:07:56+0900
14:07:16.319,14:07:56.788,true,35.22563206,139.67326402,40.469,20.0,922338477000,1999-03-25T14:07:57+0900
14:07:16.319,14:07:57.769,true,35.22563115,139.67326383,41.45,19.0,922338478000,1999-03-25T14:07:58+0900
14:07:16.319,14:07:58.790,true,35.22563041,139.67326368,42.471,18.0,922338479000,1999-03-25T14:07:59+0900
14:07:16.319,14:07:59.791,true,35.22562952,139.67326354,43.472,18.0,922338480000,1999-03-25T14:08:00+0900
14:07:16.319,14:08:00.909,true,35.22562864,139.67326338,44.59,17.0,922338481000,1999-03-25T14:08:01+0900
14:07:16.319,14:08:01.786,true,35.22562249,139.67326848,45.467,17.0,922338482000,1999-03-25T14:08:02+0900
14:07:16.319,14:08:02.787,true,35.22562029,139.67326975,46.468,17.0,922338483000,1999-03-25T14:08:03+0900
14:07:16.319,14:08:03.792,true,35.22561937,139.67327067,47.473,17.0,922338484000,1999-03-25T14:08:04+0900
14:07:16.319,14:08:04.784,true,35.22561895,139.67327149,48.465,18.0,922338485000,1999-03-25T14:08:05+0900
14:07:16.319,14:08:05.786,true,35.22561783,139.67327264,49.467,20.0,922338486000,1999-03-25T14:08:06+0900
14:07:16.319,14:08:06.786,true,35.22561695,139.67327357,50.467,22.0,922338487000,1999-03-25T14:08:07+0900
14:07:16.319,14:08:07.784,true,35.22561658,139.6732743,51.465,26.0,922338488000,1999-03-25T14:08:08+0900
14:07:16.319,14:08:08.785,true,35.22561446,139.67327475,52.466,20.0,922338489000,1999-03-25T14:08:09+0900
14:07:16.319,14:08:09.786,true,35.22561404,139.67327524,53.467,19.0,922338490000,1999-03-25T14:08:10+0900
14:07:16.319,14:08:10.784,true,35.22561272,139.67327513,54.465,18.0,922338491000,1999-03-25T14:08:11+0900
14:07:16.319,14:08:11.783,true,35.2256117,139.67327468,55.464,18.0,922338492000,1999-03-25T14:08:12+0900
14:07:16.319,14:08:12.799,true,35.22561087,139.67327453,56.48,17.0,922338493000,1999-03-25T14:08:13+0900
14:07:16.319,14:08:13.787,true,35.2256097,139.67327387,57.468,17.0,922338494000,1999-03-25T14:08:14+0900
14:07:16.319,14:08:14.784,true,35.22560902,139.67327385,58.465,18.0,922338495000,1999-03-25T14:08:15+0900
14:07:16.319,14:08:15.785,true,35.22560801,139.67327337,59.466,18.0,922338496000,1999-03-25T14:08:16+0900
14:07:16.319,14:08:16.787,true,35.22560731,139.67327334,60.468,19.0,922338497000,1999-03-25T14:08:17+0900
14:07:16.319,14:08:17.811,true,35.2256063,139.67327328,61.492,19.0,922338498000,1999-03-25T14:08:18+0900
14:07:16.319,14:08:18.795,true,35.22560543,139.6732733,62.476,19.0,922338499000,1999-03-25T14:08:19+0900
14:07:16.319,14:08:19.788,true,35.22560464,139.67327342,63.469,20.0,922338500000,1999-03-25T14:08:20+0900
14:07:16.319,14:08:20.792,true,35.22560386,139.67327346,64.473,20.0,922338501000,1999-03-25T14:08:21+0900
14:07:16.319,14:08:21.793,true,35.22560273,139.67327327,65.474,21.0,922338502000,1999-03-25T14:08:22+0900
14:07:16.319,14:08:22.789,true,35.22560166,139.67327325,66.47,21.0,922338503000,1999-03-25T14:08:23+0900
14:07:16.319,14:08:23.790,true,35.22560054,139.67327296,67.471,21.0,922338504000,1999-03-25T14:08:24+0900
14:07:16.319,14:08:24.784,true,35.22559948,139.67327298,68.465,22.0,922338505000,1999-03-25T14:08:25+0900
14:07:16.319,14:08:25.784,true,35.22559811,139.67327254,69.465,22.0,922338506000,1999-03-25T14:08:26+0900
14:07:16.319,14:08:26.786,true,35.22559694,139.67327242,70.467,22.0,922338507000,1999-03-25T14:08:27+0900
14:07:16.319,14:08:27.781,true,35.22559618,139.67327233,71.462,22.0,922338508000,1999-03-25T14:08:28+0900
14:07:16.319,14:08:28.811,true,35.22559502,139.67327199,72.492,23.0,922338509000,1999-03-25T14:08:29+0900
14:07:16.319,14:08:29.788,true,35.22559413,139.67327191,73.469,23.0,922338510000,1999-03-25T14:08:30+0900
14:07:16.319,14:08:30.798,true,35.22559298,139.67327162,74.479,23.0,922338511000,1999-03-25T14:08:31+0900
14:07:16.319,14:08:31.790,true,35.22559235,139.67327162,75.471,23.0,922338512000,1999-03-25T14:08:32+0900
14:07:16.319,14:08:32.783,true,35.22559164,139.67327166,76.464,23.0,922338513000,1999-03-25T14:08:33+0900
14:07:16.319,14:08:33.784,true,35.2255908,139.67327144,77.465,24.0,922338514000,1999-03-25T14:08:34+0900
14:07:16.319,14:08:34.809,true,35.22558995,139.67327145,78.49,24.0,922338515000,1999-03-25T14:08:35+0900
14:07:16.319,14:08:35.783,true,35.22558886,139.67327102,79.464,24.0,922338516000,1999-03-25T14:08:36+0900
14:07:16.319,14:08:36.784,true,35.22558777,139.67327091,80.465,24.0,922338517000,1999-03-25T14:08:37+0900
14:07:16.319,14:08:37.784,true,35.22558042,139.6732757,81.465,24.0,922338518000,1999-03-25T14:08:38+0900
14:07:16.319,14:08:38.786,true,35.22557869,139.67327682,82.467,21.0,922338519000,1999-03-25T14:08:39+0900
14:07:16.319,14:08:39.787,true,35.22557665,139.67327827,83.468,20.0,922338520000,1999-03-25T14:08:40+0900
14:07:16.319,14:08:40.815,true,35.22557425,139.67327939,84.496,19.0,922338521000,1999-03-25T14:08:41+0900
14:07:16.319,14:08:41.793,true,35.22557242,139.67328052,85.474,19.0,922338522000,1999-03-25T14:08:42+0900
14:07:16.319,14:08:42.788,true,35.22557093,139.67328135,86.469,18.0,922338523000,1999-03-25T14:08:43+0900
14:07:16.319,14:08:43.786,true,35.22556952,139.67328123,87.467,18.0,922338524000,1999-03-25T14:08:44+0900
14:07:16.319,14:08:44.785,true,35.22556846,139.67328157,88.466,18.0,922338525000,1999-03-25T14:08:45+0900
14:07:16.319,14:08:45.790,true,35.22556727,139.6732813,89.471,19.0,922338526000,1999-03-25T14:08:46+0900
14:07:16.319,14:08:46.791,true,35.2255662,139.67328098,90.472,19.0,922338527000,1999-03-25T14:08:47+0900
14:07:16.319,14:08:47.798,true,35.22556542,139.67328094,91.479,19.0,922338528000,1999-03-25T14:08:48+0900
14:07:16.319,14:08:48.790,true,35.22556417,139.67328044,92.471,20.0,922338529000,1999-03-25T14:08:49+0900
14:07:16.319,14:08:49.786,true,35.22556317,139.67328039,93.467,20.0,922338530000,1999-03-25T14:08:50+0900
14:07:16.319,14:08:50.786,true,35.22556214,139.67328001,94.467,20.0,922338531000,1999-03-25T14:08:51+0900
14:07:16.319,14:08:51.814,true,35.22556115,139.67327944,95.495,20.0,922338532000,1999-03-25T14:08:52+0900
14:07:16.319,14:08:52.790,true,35.22556013,139.67327927,96.471,21.0,922338533000,1999-03-25T14:08:53+0900
14:07:16.319,14:08:53.791,true,35.22555886,139.67327885,97.472,21.0,922338534000,1999-03-25T14:08:54+0900
14:07:16.319,14:08:54.795,true,35.2255578,139.67327883,98.476,21.0,922338535000,1999-03-25T14:08:55+0900
14:07:16.319,14:08:55.785,true,35.22555666,139.67327877,99.466,21.0,922338536000,1999-03-25T14:08:56+0900
14:07:16.319,14:08:56.793,true,35.22555533,139.67327827,100.474,21.0,922338537000,1999-03-25T14:08:57+0900
14:07:16.319,14:08:57.799,true,35.22555444,139.67327808,101.48,21.0,922338538000,1999-03-25T14:08:58+0900
14:07:16.319,14:08:58.787,true,35.22555335,139.67327765,102.468,21.0,922338539000,1999-03-25T14:08:59+0900
14:07:16.319,14:08:59.784,true,35.2255524,139.67327758,103.465,21.0,922338540000,1999-03-25T14:09:00+0900
14:07:16.319,14:09:00.784,true,35.22555129,139.67327715,104.465,21.0,922338541000,1999-03-25T14:09:01+0900
14:07:16.319,14:09:01.785,true,35.22555021,139.67327653,105.466,20.0,922338542000,1999-03-25T14:09:02+0900
14:07:16.319,14:09:02.810,true,35.22554926,139.67327612,106.491,20.0,922338543000,1999-03-25T14:09:03+0900
14:07:16.319,14:09:03.782,true,35.22554843,139.67327595,107.463,20.0,922338544000,1999-03-25T14:09:04+0900
14:07:16.319,14:09:04.787,true,35.22554756,139.67327549,108.468,20.0,922338545000,1999-03-25T14:09:05+0900
14:07:16.319,14:09:05.781,true,35.22554688,139.67327543,109.462,19.0,922338546000,1999-03-25T14:09:06+0900
14:07:16.319,14:09:06.787,true,35.22554601,139.67327494,110.468,19.0,922338547000,1999-03-25T14:09:07+0900
14:07:16.319,14:09:07.783,true,35.22554596,139.67327499,111.464,19.0,922338548000,1999-03-25T14:09:08+0900
14:07:16.319,14:09:08.791,true,35.22554522,139.67327497,112.472,16.0,922338549000,1999-03-25T14:09:09+0900
14:07:16.319,14:09:09.764,true,35.22554464,139.67327487,113.445,15.0,922338550000,1999-03-25T14:09:10+0900
14:07:16.319,14:09:10.782,true,35.2255438,139.67327456,114.463,14.0,922338551000,1999-03-25T14:09:11+0900
14:07:16.319,14:09:11.785,true,35.22554312,139.67327425,115.466,14.0,922338552000,1999-03-25T14:09:12+0900
14:07:16.319,14:09:12.785,true,35.22554233,139.67327398,116.466,13.0,922338553000,1999-03-25T14:09:13+0900
14:07:16.319,14:09:13.874,true,35.22554183,139.6732738,117.555,13.0,922338554000,1999-03-25T14:09:14+0900
14:07:16.319,14:09:14.783,true,35.22554123,139.6732734,118.464,13.0,922338555000,1999-03-25T14:09:15+0900
14:07:16.319,14:09:15.752,true,35.22554045,139.6732729,119.433,14.0,922338556000,1999-03-25T14:09:16+0900
14:07:16.319,14:09:16.326,false,0.0,0.0,120.007,0.0,-1,-1
14:14:16.328,14:14:19.872,true,35.22414392,139.67272624,3.544,19.0,922338860000,1999-03-25T14:14:20+0900
14:14:16.328,14:14:22.029,true,35.22412781,139.67272806,5.701,12.0,922338862000,1999-03-25T14:14:22+0900
14:14:16.328,14:14:22.772,true,35.22413347,139.67273207,6.444,9.0,922338863000,1999-03-25T14:14:23+0900
14:14:16.328,14:14:23.785,true,35.22413105,139.67272157,7.457,5.0,922338863811,1999-03-25T14:14:23+0900
14:14:16.328,14:14:24.595,true,35.2241338,139.67272095,8.267,6.0,922338864810,1999-03-25T14:14:24+0900
14:14:16.328,14:14:25.556,true,35.22412958,139.67272522,9.228,7.0,922338865811,1999-03-25T14:14:25+0900
14:14:16.328,14:14:26.596,true,35.22413508,139.67272221,10.268,10.0,922338866000,1999-03-25T14:14:26+0900
14:14:16.328,14:14:27.814,true,35.22412937,139.6727207,11.486,8.0,922338868000,1999-03-25T14:14:28+0900
14:14:16.328,14:14:28.779,true,35.22414347,139.67269596,12.451,7.0,922338869000,1999-03-25T14:14:29+0900
14:14:16.328,14:14:29.780,true,35.22412876,139.67270496,13.452,7.0,922338870000,1999-03-25T14:14:30+0900
14:14:16.328,14:14:30.779,true,35.22410945,139.67272116,14.451,6.0,922338871000,1999-03-25T14:14:31+0900
14:14:16.328,14:14:31.847,true,35.22410153,139.67272912,15.519,6.0,922338872000,1999-03-25T14:14:32+0900
